SiteCode,CommodityName,ContainedMetal,Longitude,Latitude
S0001298,Nickel,0.72,121.651802,-31.166599
S0001298,Nickel,5.358,121.651802,-31.166599
S0001298,Nickel,1.817,121.651802,-31.166599
S0001298,Nickel,0.396,121.651802,-31.166599
S0001298,Nickel,0.418,121.651802,-31.166599
S0001298,Nickel,3.956,121.651802,-31.166599
S0001298,Nickel,0.34,121.651802,-31.166599
S0001298,Nickel,0.287,121.651802,-31.166599
S0001298,Nickel,0.138,121.651802,-31.166599
S0001298,Nickel,2.624,121.651802,-31.166599
S0001298,Nickel,0.129,121.651802,-31.166599
S0001298,Nickel,0.138,121.651802,-31.166599
S0001298,Nickel,2.091,121.651802,-31.166599
S0001300,Nickel,3.3,121.842903,-31.505461
S0001300,Nickel,3.0096,121.842903,-31.505461
S0001300,Nickel,1.4875,121.842903,-31.505461
S0001300,Nickel,2.6091,121.842903,-31.505461
S0001300,Nickel,3.1375,121.842903,-31.505461
S0001300,Nickel,1.536,121.842903,-31.505461
S0001300,Nickel,3.024,121.842903,-31.505461
S0001300,Nickel,1.3915,121.842903,-31.505461
S0001300,Nickel,3.0096,121.842903,-31.505461
S0001300,Nickel,3.024,121.842903,-31.505461
S0001300,Nickel,1.4875,121.842903,-31.505461
S0001300,Nickel,3.0096,121.842903,-31.505461
S0001300,Nickel,1.4875,121.842903,-31.505461
S0001300,Nickel,0.48,121.842903,-31.505461
S0001300,Nickel,1.3915,121.842903,-31.505461
S0001300,Nickel,0.4521,121.842903,-31.505461
S0001300,Nickel,3.8793,121.842903,-31.505461
S0001300,Nickel,0.5764,121.842903,-31.505461
S0001300,Nickel,3.6036,121.842903,-31.505461
S0001300,Nickel,1.3915,121.842903,-31.505461
S0001300,Nickel,0.252,121.842903,-31.505461
S0001300,Nickel,3.886,121.842903,-31.505461
S0001300,Nickel,0.5764,121.842903,-31.505461
S0001300,Nickel,3.4629,121.842903,-31.505461
S0001300,Nickel,2.8612,121.842903,-31.505461
S0001300,Nickel,0.174,121.842903,-31.505461
S0001300,Nickel,3.8412,121.842903,-31.505461
S0001300,Nickel,0.5764,121.842903,-31.505461
S0001300,Nickel,0.174,121.842903,-31.505461
S0001300,Nickel,3.744,121.842903,-31.505461
S0001300,Nickel,0.5764,121.842903,-31.505461
S0001300,Nickel,2.808,121.842903,-31.505461
S0001300,Nickel,1.0336,121.842903,-31.505461
S0001300,Nickel,3.3356,121.842903,-31.505461
S0001300,Nickel,0.3808,121.842903,-31.505461
S0001300,Nickel,1.3244,121.842903,-31.505461
S0001300,Nickel,3.7772,121.842903,-31.505461
S0001300,Nickel,3.87,121.842903,-31.505461
S0001300,Nickel,2.5389,121.842903,-31.505461
S0001300,Nickel,3.3653,121.842903,-31.505461
S0001300,Nickel,2.5705,121.842903,-31.505461
S0001300,Nickel,2.9304,121.842903,-31.505461
S0001300,Nickel,1.592,121.842903,-31.505461
S0001300,Nickel,2.7888,121.842903,-31.505461
S0001300,Nickel,0.7225,121.842903,-31.505461
S0001300,Nickel,2.06,121.842903,-31.505461
S0001300,Nickel,2.42,121.842903,-31.505461
S0001300,Nickel,2.1987,121.842903,-31.505461
S0001300,Nickel,0.2816,121.842903,-31.505461
S0001300,Nickel,1.648,121.842903,-31.505461
S0001300,Nickel,2.42,121.842903,-31.505461
S0001300,Nickel,2.1987,121.842903,-31.505461
S0001301,Nickel,21.6306,121.678449,-31.17776
S0001301,Nickel,53.4105,121.678449,-31.17776
S0001301,Nickel,27.608,121.678449,-31.17776
S0001301,Nickel,19.662,121.678449,-31.17776
S0001301,Nickel,2.378,121.678449,-31.17776
S0001301,Nickel,4.98,121.678449,-31.17776
S0001301,Nickel,5.307,121.678449,-31.17776
S0001301,Nickel,13.604,121.678449,-31.17776
S0001301,Nickel,3.596,121.678449,-31.17776
S0001301,Nickel,0.4,121.678449,-31.17776
S0001301,Nickel,2.736,121.678449,-31.17776
S0001301,Nickel,29.19,121.678449,-31.17776
S0001301,Nickel,26.505,121.678449,-31.17776
S0001301,Nickel,1.504,121.678449,-31.17776
S0001301,Nickel,17.097,121.678449,-31.17776
S0001301,Nickel,6.963,121.678449,-31.17776
S0001301,Nickel,1.11,121.678449,-31.17776
S0001301,Nickel,6.255,121.678449,-31.17776
S0001301,Nickel,24.99,121.678449,-31.17776
S0001301,Nickel,23.142,121.678449,-31.17776
S0001301,Nickel,1.584,121.678449,-31.17776
S0001301,Nickel,13.899,121.678449,-31.17776
S0001301,Nickel,5.94,121.678449,-31.17776
S0001301,Nickel,0.999,121.678449,-31.17776
S0001301,Nickel,5.175,121.678449,-31.17776
S0001301,Nickel,19.028,121.678449,-31.17776
S0001301,Nickel,19.43,121.678449,-31.17776
S0001301,Nickel,1.189,121.678449,-31.17776
S0001301,Nickel,9.776,121.678449,-31.17776
S0001301,Nickel,6.12,121.678449,-31.17776
S0001301,Nickel,1.088,121.678449,-31.17776
S0001301,Nickel,5.547,121.678449,-31.17776
S0001301,Nickel,13.39,121.678449,-31.17776
S0001301,Nickel,19.186,121.678449,-31.17776
S0001301,Nickel,3.074,121.678449,-31.17776
S0001301,Nickel,6.435,121.678449,-31.17776
S0001301,Nickel,4.65,121.678449,-31.17776
S0001301,Nickel,0.93,121.678449,-31.17776
S0001301,Nickel,3.968,121.678449,-31.17776
S0001301,Nickel,10.855,121.678449,-31.17776
S0001301,Nickel,18.338,121.678449,-31.17776
S0001301,Nickel,3.009,121.678449,-31.17776
S0001301,Nickel,2.42,121.678449,-31.17776
S0001301,Nickel,0.828,121.678449,-31.17776
S0001301,Nickel,4.28,121.678449,-31.17776
S0001301,Nickel,4.2,121.678449,-31.17776
S0001301,Nickel,0.51,121.678449,-31.17776
S0001301,Nickel,2.883,121.678449,-31.17776
S0001301,Nickel,1.43,121.678449,-31.17776
S0001301,Nickel,2.45,121.678449,-31.17776
S0001301,Nickel,4.495,121.678449,-31.17776
S0001301,Nickel,4.096,121.678449,-31.17776
S0001301,Nickel,15.496,121.678449,-31.17776
S0001301,Nickel,2.684,121.678449,-31.17776
S0001301,Nickel,1.456,121.678449,-31.17776
S0001301,Nickel,10.32,121.678449,-31.17776
S0001301,Nickel,4.62,121.678449,-31.17776
S0001301,Nickel,0.42,121.678449,-31.17776
S0001301,Nickel,2.842,121.678449,-31.17776
S0001301,Nickel,5.088,121.678449,-31.17776
S0001301,Nickel,10.08,121.678449,-31.17776
S0001301,Nickel,1.456,121.678449,-31.17776
S0001301,Nickel,3.81,121.678449,-31.17776
S0001301,Nickel,8.517,121.678449,-31.17776
S0001301,Nickel,11.22,121.678449,-31.17776
S0001301,Nickel,1.739,121.678449,-31.17776
S0001301,Nickel,0.15,121.678449,-31.17776
S0001301,Nickel,2.366,121.678449,-31.17776
S0001301,Nickel,3.294,121.678449,-31.17776
S0001301,Nickel,11.076,121.678449,-31.17776
S0001301,Nickel,5.916,121.678449,-31.17776
S0001301,Nickel,1.395,121.678449,-31.17776
S0001301,Nickel,1.914,121.678449,-31.17776
S0001301,Nickel,3.85,121.678449,-31.17776
S0001301,Nickel,14.85,121.678449,-31.17776
S0001301,Nickel,7.452,121.678449,-31.17776
S0001301,Nickel,1.9,121.678449,-31.17776
S0001301,Nickel,1.736,121.678449,-31.17776
S0001301,Nickel,1.008,121.678449,-31.17776
S0001301,Nickel,2.632,121.678449,-31.17776
S0001301,Nickel,3.51,121.678449,-31.17776
S0001301,Nickel,14.637,121.678449,-31.17776
S0001301,Nickel,16.685,121.678449,-31.17776
S0001301,Nickel,3.286,121.678449,-31.17776
S0001301,Nickel,0.805,121.678449,-31.17776
S0001301,Nickel,1.395,121.678449,-31.17776
S0001301,Nickel,0.652,121.678449,-31.17776
S0001301,Nickel,0.409,121.678449,-31.17776
S0001301,Nickel,5.39,121.678449,-31.17776
S0001301,Nickel,15.33,121.678449,-31.17776
S0001301,Nickel,18.8,121.678449,-31.17776
S0001301,Nickel,6.942,121.678449,-31.17776
S0001301,Nickel,11.52,121.678449,-31.17776
S0001301,Nickel,12.12,121.678449,-31.17776
S0001301,Nickel,19.967,121.678449,-31.17776
S0001301,Nickel,4.374,121.678449,-31.17776
S0001303,Nickel,14.8764,121.874497,-31.495593
S0001303,Nickel,14.8764,121.874497,-31.495593
S0001303,Nickel,14.7808,121.874497,-31.495593
S0001303,Nickel,14.7808,121.874497,-31.495593
S0001305,Nickel,9.8058,121.529146,-31.427071
S0001305,Nickel,16.9645,121.529146,-31.427071
S0001305,Nickel,8.1588,121.529146,-31.427071
S0001305,Nickel,9.858,121.529146,-31.427071
S0001305,Nickel,1.9092,121.529146,-31.427071
S0001305,Nickel,0.4576,121.529146,-31.427071
S0001305,Nickel,0.749,121.529146,-31.427071
S0001305,Nickel,7.3728,121.529146,-31.427071
S0001305,Nickel,1.2656,121.529146,-31.427071
S0001305,Nickel,7.8776,121.529146,-31.427071
S0001305,Nickel,0.9196,121.529146,-31.427071
S0001305,Nickel,0.21,121.529146,-31.427071
S0001305,Nickel,6.44,121.529146,-31.427071
S0001305,Nickel,1.47,121.529146,-31.427071
S0001305,Nickel,11.046,121.529146,-31.427071
S0001305,Nickel,2.14,121.529146,-31.427071
S0001309,Nickel,3.9886,121.855904,-31.49954
S0001309,Nickel,0.486,121.855904,-31.49954
S0001309,Nickel,3.4125,121.855904,-31.49954
S0001309,Nickel,0.3938,121.855904,-31.49954
S0001309,Nickel,2.5112,121.855904,-31.49954
S0001309,Nickel,3.4125,121.855904,-31.49954
S0001309,Nickel,0.3938,121.855904,-31.49954
S0001309,Nickel,2.7542,121.855904,-31.49954
S0001309,Nickel,3.9886,121.855904,-31.49954
S0001309,Nickel,0.486,121.855904,-31.49954
S0001309,Nickel,3.4125,121.855904,-31.49954
S0001309,Nickel,0.3938,121.855904,-31.49954
S0001309,Nickel,2.3142,121.855904,-31.49954
S0001309,Nickel,3.9886,121.855904,-31.49954
S0001309,Nickel,0.486,121.855904,-31.49954
S0001309,Nickel,0.3938,121.855904,-31.49954
S0001309,Nickel,3.4125,121.855904,-31.49954
S0001309,Nickel,2.3142,121.855904,-31.49954
S0001309,Nickel,2.2876,121.855904,-31.49954
S0001309,Nickel,1.14,121.855904,-31.49954
S0001309,Nickel,2.596,121.855904,-31.49954
S0001309,Nickel,1.14,121.855904,-31.49954
S0001309,Nickel,2.596,121.855904,-31.49954
S0001309,Nickel,1.9383,121.855904,-31.49954
S0001309,Nickel,0.4949,121.855904,-31.49954
S0001309,Nickel,1.5785,121.855904,-31.49954
S0001309,Nickel,0.2155,121.855904,-31.49954
S0001309,Nickel,0.6384,121.855904,-31.49954
S0001309,Nickel,0.7161,121.855904,-31.49954
S0001309,Nickel,1.2882,121.855904,-31.49954
S0001309,Nickel,0.7,121.855904,-31.49954
S0001309,Nickel,0.5144,121.855904,-31.49954
S0001309,Nickel,1.7712,121.855904,-31.49954
S0001309,Nickel,0.472,121.855904,-31.49954
S0001309,Nickel,0.8085,121.855904,-31.49954
S0001309,Nickel,0.4912,121.855904,-31.49954
S0001309,Nickel,1.476,121.855904,-31.49954
S0001309,Nickel,0.9039,121.855904,-31.49954
S0001309,Nickel,0.472,121.855904,-31.49954
S0001309,Nickel,0.444,121.855904,-31.49954
S0001310,Nickel,4.6752,121.764801,-31.583151
S0001310,Nickel,17.267,121.764801,-31.583151
S0001310,Nickel,17.267,121.764801,-31.583151
S0001310,Nickel,17.267,121.764801,-31.583151
S0001310,Nickel,16.62,121.764801,-31.583151
S0001310,Nickel,16.62,121.764801,-31.583151
S0001314,Nickel,11.5486,121.689536,-31.198129
S0001314,Nickel,6.3705,121.689536,-31.198129
S0001314,Nickel,8.162,121.689536,-31.198129
S0001314,Nickel,12.642,121.689536,-31.198129
S0001314,Nickel,5.985,121.689536,-31.198129
S0001314,Nickel,22.95,121.689536,-31.198129
S0001314,Nickel,16.34,121.689536,-31.198129
S0001314,Nickel,19.188,121.689536,-31.198129
S0001314,Nickel,15.408,121.689536,-31.198129
S0001314,Nickel,16.036,121.689536,-31.198129
S0001314,Nickel,11.18,121.689536,-31.198129
S0001314,Nickel,14.652,121.689536,-31.198129
S0001314,Nickel,10.115,121.689536,-31.198129
S0001314,Nickel,11.817,121.689536,-31.198129
S0001314,Nickel,8.866,121.689536,-31.198129
S0001314,Nickel,5.152,121.689536,-31.198129
S0001314,Nickel,9.76,121.689536,-31.198129
S0001314,Nickel,1.19,121.689536,-31.198129
S0001314,Nickel,6.264,121.689536,-31.198129
S0001314,Nickel,2.227,121.689536,-31.198129
S0001314,Nickel,0.96,121.689536,-31.198129
S0001314,Nickel,2.805,121.689536,-31.198129
S0001314,Nickel,2.924,121.689536,-31.198129
S0001314,Nickel,6.24,121.689536,-31.198129
S0001314,Nickel,0.51,121.689536,-31.198129
S0001314,Nickel,3.869,121.689536,-31.198129
S0001314,Nickel,0.51,121.689536,-31.198129
S0001314,Nickel,2.31,121.689536,-31.198129
S0001314,Nickel,0.78,121.689536,-31.198129
S0001314,Nickel,5.088,121.689536,-31.198129
S0001314,Nickel,0.392,121.689536,-31.198129
S0001314,Nickel,3.76,121.689536,-31.198129
S0001314,Nickel,0.448,121.689536,-31.198129
S0001314,Nickel,0.185,121.689536,-31.198129
S0001314,Nickel,0.256,121.689536,-31.198129
S0001314,Nickel,0.21,121.689536,-31.198129
S0001314,Nickel,0.33,121.689536,-31.198129
S0001314,Nickel,3.087,121.689536,-31.198129
S0001314,Nickel,0.495,121.689536,-31.198129
S0001314,Nickel,0.102,121.689536,-31.198129
S0001314,Nickel,0.2,121.689536,-31.198129
S0001314,Nickel,0.171,121.689536,-31.198129
S0001314,Nickel,0.1449,121.689536,-31.198129
S0001314,Nickel,4.22,121.689536,-31.198129
S0001314,Nickel,0.45,121.689536,-31.198129
S0001315,Nickel,0.9028,121.521103,-31.606319
S0001315,Nickel,6.825,121.521103,-31.606319
S0001315,Nickel,2.185,121.521103,-31.606319
S0001315,Nickel,6.1408,121.521103,-31.606319
S0001315,Nickel,1.1666,121.521103,-31.606319
S0001315,Nickel,7.6208,121.521103,-31.606319
S0001315,Nickel,3.52,121.521103,-31.606319
S0001315,Nickel,2.7132,121.521103,-31.606319
S0001315,Nickel,1.7675,121.521103,-31.606319
S0001315,Nickel,1.9215,121.521103,-31.606319
S0001315,Nickel,1.9314,121.521103,-31.606319
S0001315,Nickel,1.5996,121.521103,-31.606319
S0001315,Nickel,1.7748,121.521103,-31.606319
S0001315,Nickel,0.555,121.521103,-31.606319
S0001315,Nickel,1.7885,121.521103,-31.606319
S0001315,Nickel,0.1664,121.521103,-31.606319
S0001315,Nickel,1.4322,121.521103,-31.606319
S0001315,Nickel,0.2184,121.521103,-31.606319
S0001315,Nickel,1.5903,121.521103,-31.606319
S0001315,Nickel,0.2475,121.521103,-31.606319
S0001315,Nickel,2.431,121.521103,-31.606319
S0001315,Nickel,0.99,121.521103,-31.606319
S0001315,Nickel,0.2016,121.521103,-31.606319
S0001315,Nickel,0.3552,121.521103,-31.606319
S0001315,Nickel,1.9758,121.521103,-31.606319
S0001315,Nickel,1.8156,121.521103,-31.606319
S0001315,Nickel,1.17,121.521103,-31.606319
S0001315,Nickel,1.2797,121.521103,-31.606319
S0001315,Nickel,2.64,121.521103,-31.606319
S0001315,Nickel,1.62,121.521103,-31.606319
S0001315,Nickel,3.838,121.521103,-31.606319
S0001315,Nickel,1.3,121.521103,-31.606319
S0001315,Nickel,5.181,121.521103,-31.606319
S0001315,Nickel,4.48,121.521103,-31.606319
S0001315,Nickel,0.972,121.521103,-31.606319
S0001315,Nickel,1.425,121.521103,-31.606319
S0001315,Nickel,0.448,121.521103,-31.606319
S0001315,Nickel,0.308,121.521103,-31.606319
S0001315,Nickel,0.483,121.521103,-31.606319
S0001315,Nickel,0.028,121.521103,-31.606319
S0001315,Nickel,3.198,121.521103,-31.606319
S0001315,Nickel,1.056,121.521103,-31.606319
S0001315,Nickel,0.028,121.521103,-31.606319
S0001315,Nickel,1.131,121.521103,-31.606319
S0001315,Nickel,3.198,121.521103,-31.606319
S0001315,Nickel,1.056,121.521103,-31.606319
S0001315,Nickel,3.198,121.521103,-31.606319
S0001315,Nickel,1.056,121.521103,-31.606319
S0001315,Nickel,1.131,121.521103,-31.606319
S0001315,Nickel,3.198,121.521103,-31.606319
S0001315,Nickel,1.056,121.521103,-31.606319
S0001315,Nickel,1.131,121.521103,-31.606319
S0001315,Nickel,1.131,121.521103,-31.606319
S0001315,Nickel,2.86,121.521103,-31.606319
S0001315,Nickel,1.056,121.521103,-31.606319
S0001315,Nickel,2.86,121.521103,-31.606319
S0001315,Nickel,1.056,121.521103,-31.606319
S0001316,Nickel,26.88,121.574799,-31.50285
S0001316,Cobalt,278.16,121.574799,-31.50285
S0001316,Nickel,6.7832,121.574799,-31.50285
S0001316,Cobalt,729.44,121.574799,-31.50285
S0001316,Nickel,23.7456,121.574799,-31.50285
S0001316,Cobalt,55.8,121.574799,-31.50285
S0001316,Nickel,1.9995,121.574799,-31.50285
S0001316,Nickel,32.4712,121.574799,-31.50285
S0001316,Nickel,14.43204,121.574799,-31.50285
S0001316,Nickel,19.7823,121.574799,-31.50285
S0001316,Nickel,5.0344,121.574799,-31.50285
S0001316,Nickel,41.61,121.574799,-31.50285
S0001316,Nickel,20.111,121.574799,-31.50285
S0001316,Arsenic,552461.0,121.574799,-31.50285
S0001316,Iron - ferric oxide,223.587,121.574799,-31.50285
S0001316,Copper,2.4843,121.574799,-31.50285
S0001316,Sulfur,68.614,121.574799,-31.50285
S0001316,Cobalt,629.356,121.574799,-31.50285
S0001316,Magnesium oxide,246.064,121.574799,-31.50285
S0001316,Arsenic,733131.0,121.574799,-31.50285
S0001316,Magnesium oxide,248.256,121.574799,-31.50285
S0001316,Sulfur,63.357,121.574799,-31.50285
S0001316,Copper,2.3274,121.574799,-31.50285
S0001316,Cobalt,597.366,121.574799,-31.50285
S0001316,Iron - ferric oxide,224.982,121.574799,-31.50285
S0001316,Nickel,19.395,121.574799,-31.50285
S0001317,Nickel,3.2,121.587502,-31.519131
S0001317,Nickel,13.068,121.587502,-31.519131
S0001317,Copper,1.296,121.587502,-31.519131
S0001317,Nickel,1.6821,121.587502,-31.519131
S0001317,Nickel,9.3586,121.587502,-31.519131
S0001317,Nickel,9.39,121.587502,-31.519131
S0001322,Nickel,22.1182,121.518501,-31.4049
S0001322,Nickel,43.4775,121.518501,-31.4049
S0001322,Nickel,18.6876,121.518501,-31.4049
S0001322,Nickel,45.225,121.518501,-31.4049
S0001322,Nickel,13.91,121.518501,-31.4049
S0001322,Nickel,14.84,121.518501,-31.4049
S0001322,Nickel,15.862,121.518501,-31.4049
S0001322,Nickel,26.824,121.518501,-31.4049
S0001323,Nickel,18.8947,121.512497,-31.388029
S0001323,Nickel,10.498,121.512497,-31.388029
S0001323,Nickel,5.94,121.512497,-31.388029
S0001323,Nickel,5.624,121.512497,-31.388029
S0001323,Nickel,1.155,121.512497,-31.388029
S0001323,Nickel,5.168,121.512497,-31.388029
S0001323,Nickel,1.06,121.512497,-31.388029
S0001325,Silica,1449.5,120.330137,-20.584629
S0001325,Phosphorus,20.07,120.330137,-20.584629
S0001325,Alumina,0.669,120.330137,-20.584629
S0001325,Iron,13.6476,120.330137,-20.584629
S0001325,Iron,7.368,120.330137,-20.584629
S0001325,Phosphorus,12.0,120.330137,-20.584629
S0001325,Phosphorus,1.2,120.330137,-20.584629
S0001325,Iron,1.272,120.330137,-20.584629
S0001325,Phosphorus,1.8,120.330137,-20.584629
S0001325,Iron,1.809,120.330137,-20.584629
S0001325,Iron,0.0631,120.330137,-20.584629
S0001325,Phosphorus,0.14,120.330137,-20.584629
S0001325,Phosphorus,0.56,120.330137,-20.584629
S0001325,Iron,0.2452,120.330137,-20.584629
S0001329,Phosphorus,882.304,118.988602,-22.547001
S0001329,Iron,456.592113,118.988602,-22.547001
S0001329,Loss on ignition,44.85,118.988602,-22.547001
S0001329,Phosphorus,643.72,118.988602,-22.547001
S0001329,Iron,329.84,118.988602,-22.547001
S0001329,Iron,103.707,118.988602,-22.547001
S0001329,Iron,154.867,118.988602,-22.547001
S0001329,Iron,130.995,118.988602,-22.547001
S0001329,Iron,157.113,118.988602,-22.547001
S0001329,Iron,121.77,118.988602,-22.547001
S0001329,Iron,163.586,118.988602,-22.547001
S0001329,Iron,203.896,118.988602,-22.547001
S0001330,Iron,5.0025,123.738098,-16.13303
S0001330,Silica,247.5,123.738098,-16.13303
S0001330,Alumina,0.045,123.738098,-16.13303
S0001330,Iron,16.67055,123.738098,-16.13303
S0001330,Alumina,0.089,123.738098,-16.13303
S0001330,Iron,12.98636,123.738098,-16.13303
S0001330,Silica,673.18,123.738098,-16.13303
S0001330,Alumina,0.031,123.738098,-16.13303
S0001330,Iron,3.6872,123.738098,-16.13303
S0001330,Silica,154.55,123.738098,-16.13303
S0001330,Iron,4.696574,123.738098,-16.13303
S0001330,Silica,273.546,123.738098,-16.13303
S0001330,Alumina,0.043,123.738098,-16.13303
S0001330,Iron,3.521028,123.738098,-16.13303
S0001330,Silica,160.765,123.738098,-16.13303
S0001330,Alumina,0.023,123.738098,-16.13303
S0001330,Iron,4.763232,123.738098,-16.13303
S0001330,Silica,309.734,123.738098,-16.13303
S0001330,Alumina,0.023,123.738098,-16.13303
S0001330,Alumina,0.0,123.738098,-16.13303
S0001330,Silica,1.273,123.738098,-16.13303
S0001330,Iron,0.045352,123.738098,-16.13303
S0001330,Silica,18.012,123.738098,-16.13303
S0001330,Alumina,0.006,123.738098,-16.13303
S0001330,Iron,0.637748,123.738098,-16.13303
S0001330,Alumina,0.024,123.738098,-16.13303
S0001330,Iron,2.97702,123.738098,-16.13303
S0001330,Silica,134.088,123.738098,-16.13303
S0001330,Alumina,0.017255,123.738098,-16.13303
S0001330,Iron,0.9135,123.738098,-16.13303
S0001330,Phosphorus,0.29,123.738098,-16.13303
S0001330,Silica,109.62,123.738098,-16.13303
S0001330,Phosphorus,8.398,123.738098,-16.13303
S0001330,Alumina,0.481156,123.738098,-16.13303
S0001330,Iron,31.0726,123.738098,-16.13303
S0001330,Silica,3981.64,123.738098,-16.13303
S0001330,Iron,11.4558,123.738098,-16.13303
S0001330,Silica,1531.71,123.738098,-16.13303
S0001330,Phosphorus,3.111,123.738098,-16.13303
S0001330,Alumina,0.169458,123.738098,-16.13303
S0001330,Phosphorus,0.286,123.738098,-16.13303
S0001330,Silica,105.82,123.738098,-16.13303
S0001330,Alumina,0.016874,123.738098,-16.13303
S0001330,Iron,0.90376,123.738098,-16.13303
S0001330,Alumina,0.28179,123.738098,-16.13303
S0001330,Phosphorus,4.464,123.738098,-16.13303
S0001330,Iron,17.7723,123.738098,-16.13303
S0001330,Silica,1735.38,123.738098,-16.13303
S0001330,Iron,7.4028,123.738098,-16.13303
S0001330,Alumina,0.155,123.738098,-16.13303
S0001330,Silica,1537.6,123.738098,-16.13303
S0001330,Phosphorus,2.48,123.738098,-16.13303
S0001330,Silica,3185.0,123.738098,-16.13303
S0001330,Iron,29.029,123.738098,-16.13303
S0001330,Alumina,0.3549,123.738098,-16.13303
S0001330,Phosphorus,4.55,123.738098,-16.13303
S0001330,Phosphorus,1.64,123.738098,-16.13303
S0001330,Iron,10.0696,123.738098,-16.13303
S0001330,Alumina,0.1148,123.738098,-16.13303
S0001330,Silica,1787.6,123.738098,-16.13303
S0001330,Iron,4.14261,123.738098,-16.13303
S0001330,Alumina,0.069387,123.738098,-16.13303
S0001330,Silica,824.4,123.738098,-16.13303
S0001330,Phosphorus,1.374,123.738098,-16.13303
S0001330,Iron,16.9488,123.738098,-16.13303
